vol_id	part_id	chapter_id	absolute_id	text	type
2	3	6	108	Времяпрепровождение князя Андрея в Петербурге. Впечатление, произведенное на него Сперанским. Характеристика Сперанского. Зачисление князя Андрея членом комиссии составления воинского устава и комиссии составления законов	Мир
2	3	7	109	Пьер во главе петербургского масонства. Неудовлетворенность Пьера масонской деятельностью. Поездка Пьера за границу для посвящения себя в высшие тайны масонства. Возвращение в Петербург. Торжественное заседание масонской ложи. Речь Пьера и волнение, произведенное ею в ложе. Разрыв Пьера с петербургскими масонами	Мир
2	3	8	110	Тоска Пьера. Поездка в Москву к Иосифу Алексеевичу. Дневник Пьера. Примирение с женою.	Мир
2	3	9	111	Кружки высшего петербургского общества. Французский кружок Наполеоновского союза — графа Румянцева и Коленкура. Элен — в центре этого кружка. Ее салон. Роль Пьера в салоне жены. Близость Элен с Борисом Друбецким. Отношение Пьера к Борису	Мир
2	3	10	112	Дневник Пьера Безухова	Мир
2	3	11	113	Приезд Ростовых в Петербург. Принадлежность Ростовых к смешанному и неопределенному обществу в Петербурге. Предложение Берга Вере. Успех Берга по службе. Недоумение Ростовых по поводу предложения Берга и их согласие. Объяснение Берга с старым графом о приданом	Мир
2	3	12	114	Наташа в Петербурге. Приезд Бориса Друбецкого к Ростовым. Его встреча с Наташей и впечатление, произведенное на него ею. Увлечение Бориса Наташей	Мир
2	3	13	115	В спальне графини Ростовой. Ночное посещение Наташи и разговор дочери с матерью о Борисе. Мысли Наташи о себе	Мир
2	3	14	116	Новогодний бал у Екатерининского вельможи. Съезд приглашенных. Приготовления к балу Ростовых. Возбужденное состояние Наташи перед поездкой на первый большой бал. Приготовление к балу старой фрейлины Перонской	Мир
2	3	15	117	Приезд Наташи на бал. Впечатление, произведенное Наташей на хозяйку и некоторых гостей. Перонская называет Ростовым значительных лиц, бывших на бале. Пьер и князь Андрей на балу	Мир
2	3	16	118	Приезд на бал Александра. Государь открывает бал. Отчаяние Наташи, что она не танцует между первыми. Вальс. Князь Андрей приглашает Наташу на танец. Оживление князя Андрея	Мир
2	3	17	119	Веселое расположение Наташи и ее танцы в течение целого вечера. Впечатление, произведенное Наташей на князя Андрея. Мрачное настроение Пьера на балу	Мир
2	3	18	120	Настроение князя Андрея после бала. Рассказ Бицкого о заседании Государственного совета. Равнодушие князя Андрея к этому заседанию. Болконский на обеде у Сперанского. Разочарование князя Андрея в Сперанском и в своей деятельности.	Мир
2	3	19	121	Визит князя Андрея к Ростовым. Вступление князя Андрея в особенный мир Наташи. Пение Наташи. Мысли князя Андрея после посещения Ростовых	Мир
2	3	20	122	Берг приглашает Пьера к себе на вечер. Берг с Верою у себя в квартире в ожидании гостей. Приезд Пьера, Бориса и других гостей.	Мир
2	3	21	123	Наташа и князь Андрей на вечере у Бергов. Наблюдения Пьера над ними. Разговор Веры с князем Андреем о чувствах, о Наташе и детской любви между нею и Борисом. Оживление князя Андрея	Мир
2	3	22	124	Князь Андрей проводит целый день у Ростовых. Страх в доме Ростовых перед чем-то важным, что должно совершиться. Разговор Наташи с матерью о князе Андрее и о своих чувствах. Раут у Элен. Мрачное настроение Пьера. Князь Андрей сообщает Пьеру о своей любви к Наташе и твердом намерении жениться на ней. Пьер радуется счастию своего друга	Мир
2	3	23	125	Поездка князя Андрея к отцу за разрешением на женитьбу. Старый князь непременным условием своего согласия ставит отсрочку женитьбы сына на год. Напрасные ожидания Наташи князя Андрея. Наташа в состоянии любви к себе и восхищения собою. Приезд князя Андрея. Его предложение Наташе. Волнение и слезы Наташи. Ее огорчение по поводу отсрочки свадьбы	Мир
2	3	24	126	Отношения между князем Андреем и Наташей после помолвки. Семейство Ростовых привыкает к Болконскому. Отношения домашних к жениху и невесте. Расставанье Наташи с князем Андреем	Мир
2	3	25	127	Ослабление здоровья и характера старого князя Болконского. Усиление его раздражительности против княжны Марьи. Письмо княжны Марьи Жюли Карагиной	Мир
2	3	26	128	Получение княжной Марьей от брата письма с извещением о помолвке с Ростовой и с просьбой похлопотать перед отцом о сокращении назначенного им срока. Раздражение старого князя против сына и намерение жениться на мамзель Бурьен. Скрытая мечта и надежда княжны Марьи оставить семью и заботы о мирских делах и сделаться странницей	Мир
2	4	1	129	Рассуждение автора о праздности. Служба Николая Ростова в Павлоградском полку. Письма к нему родных о расстройстве дел и с просьбами приехать домой. Страх Николая выйти из привычных условий жизни. Письмо старой графини к сыну и его решение ехать в отпуск. Проводы Ростова товарищами. Приезд Николая в Отрадное. Разговор Николая с Наташей о князе Андрее	Мир
2	4	2	130	Вмешательство Николая в дела хозяйства, избиение Митиньки. Объяснение старого графа с сыном. Николай уничтожает вексель Анны Михайловны	Мир
2	4	3	131	Охотничья погода. Сборы Николая на охоту. Разговор с Данилой. Наташа заявляет брату о своем решении ехать на охоту	Мир
2	4	4	132	Охота Ростовых в поле. Встреча с дядюшкой. Старый граф на охоте. Его разговор с Семеном Чекмарем о дочери и сыне. Илья Андреич прозевывает волка. Раздражение Данилы против старого графа	Мир
2	4	5	133	Николай в ожидании зверя. Молитва Ростова. Травля волка	Мир
2	4	6	134	Продолжение охоты. Травля лисы. Столкновение охотника Ростовых с илагинским охотником. Встреча Николая с соседом Илагиным. Взаимные суждения охотников о собаках. Совместная травля зайца. Волнение охотников	Мир
2	4	7	135	Николай с Наташей у дядюшки. Анисья Федоровна и ее кушанья. Дядюшка Михаил Никанорыч. Игра Митьки на балалайке. Игра дядюшки на гитаре. Пляска Наташи. Пенье дядюшки. Возвращение Николая и Наташи домой	Мир
2	4	8	136	Расстройство состояния Ростовых. Толки о продаже родового дома и подмосковной. Проект старой графини для поправления дел женить Николая на богатой невесте. Разговор старой графини с сыном о его женитьбе на Жюли Карагиной. Отказ Николая от этой партии и сближение с Соней	Мир
2	4	9	137	Святки в доме Ростовых. Настроение Наташи — грусть о женихе и шалости	Мир
2	4	10	138	Николай, Соня и Наташа в диванной. Воспоминания прошлого. Разговор о вечности. Пение и слезы Наташи. Приход и пляски ряженых. Николай, Наташа, Соня и Петя наряжаются и решают ехать к соседям. Святочное веселье молодежи. Поездка на тройках в Мелюковку	Мир
2	4	11	139	Молодежь дома Ростовых у Мелюковых. Пляски и игры наряженных. Разговоры о святочных гаданьях. Особенное оживление Сони. Она идет к амбару гадать. Соня встречается на дворе с Николаем	Мир
2	4	12	140	Возвращение молодежи Ростовых домой. Разговор Николая с Наташей о решении жениться на Соне и одобрение Наташи. Мечты подруг о будущем счастьи. Гадание Наташи и Сони	Мир
2	4	13	141	Николай объявляет матери о своем решении жениться на Соне. Противодействие графини и ее попреки Соне. Объяснение и ссора Николая с матерью. Вмешательство Наташи. Отъезд Николая в полк. Отъезд старого графа, Наташи и Сони в Москву	Мир
2	5	1	142	Изменение жизни Пьера после помолвки князя Андрея и Наташи — удаление от масонства, поездки в клуб, сближение с холостыми компаниями. Отъезд Пьера в Москву. Радушный прием его московским обществом и жизнь в Москве. Мысли Пьера о неудовлетворенности своей жизнью	Мир
2	5	2	143	Приезд в Москву старого князя Болконского с дочерью. Князь играет роль главы московской оппозиции правительству. Тяжелая жизнь княжны Марьи в Москве. Ее одиночество. Большее сближение старого князя с мамзель Бурьен. Раздражение старого князя против дочери за ее крик на француженку	Мир
2	5	3	144	День именин князя Николая Андреича. Посещение его доктором-французом Метивье. Князь выгоняет Метивье. Гнев старого князя против дочери за приезд Метивье. Именинный обед. Гости: Растопчин, князь Лопухин, Пьер, Борис Друбецкой. Разговор о политических новостях	Мир
2	5	4	145	Разговор Пьера с княжной Марьей о Борисе Друбецком и его намерении жениться. Невольная откровенность княжны Марьи о себе. Ее расспросы Пьера о Наташе	Мир
2	5	5	146	Нерешительность Бориса между двумя богатыми невестами: Жюли и княжной Марьей. Жюли Карагина. Меланхолическое настроение Бориса и Жюли. Стихи. Анна Михайловна наводит справки о приданом. Предложение Бориса Жюли	Мир
2	5	6	147	Приезд графа Ильи Андреевича Ростова с Наташей и Соней в Москву. Встреча их Марьей Дмитриевной Ахросимовой. Разговор Марьи Дмитриевны с Наташей	Мир
2	5	7	148	Визит старого графа с Наташей к князю Николаю Андреичу Болконскому. Прием их княжною. Илья Андреевич оставляет Наташу с княжною Марьею. Наташа оскорблена приемом. Приход старого князя в халате. Отъезд Ростовых. Слезы Наташи	Мир
2	5	8	149	Сборы Ростовых в оперу. Мысли Наташи о князе Андрее и своей любви к нему. Приезд в театр. Внимание, возбужденное Наташей и Соней в театре. Знакомые. Борис с Жюли и Анна Михайловна. Долохов. Шиншин в ложе Ростовых. Элен	Мир
2	5	9	150	Начало действия оперы. Восприятие Наташей оперы. Состояние опьянения Наташи. Анатоль Курагин в ложе Элен. Пьер у ложи Ростовых. Впечатление, произведенное Наташей на Курагина. Разговор Элен с старым графом. Наташа переходит в ложу Элен. Третий акт оперы	Мир
2	5	10	151	Элен представляет Наташе брата. Анатоль. Разговор Анатоля с Наташей. Ее чувство близости с ним. Отъезд Ростовых из театра. Беспокойство и мысли Наташи дома о случившемся	Мир
2	5	11	152	Жизнь Анатоля Курагина в Москве. Характеристика Анатоля. Его разговор с Долоховым о Наташе	Мир
2	5	12	153	Беспокойное настроение Наташи после визита к Болконским и после театра. Марья Дмитриевна едет к старому князю Болконскому. Приезд к Наташе Элен и приглашение ее на вечер. Возвращение Марьи Дмитриевны	Мир
2	5	13	154	Старый граф с Наташей и Соней на вечере у графини Безуховой. Чтение актрисы Жорж. Ухаживания Анатоля за Наташей. Танцы. Поцелуй. Вопрос Наташи по возвращении домой, кого она любит, князя Андрея или Анатоля	Мир
2	5	14	155	Марья Дмитриевна сообщает Наташе и старому графу о своем посещении Болконского и советует им ехать в деревню и там ожидать князя Андрея. Письмо княжны Марьи Наташе. Неразрешимый вопрос Наташи. Получение ею любовного письма от Анатоля	Мир
2	5	15	156	Соня читает письмо Анатоля к Наташе. Ее объяснение с подругою. Наташа говорит Соне о своей любви к Курагину. Письмо Наташи княжне Марье с отказом князю Андрею. Объяснение Наташи с Соней после ее свидания с Анатолем у Карагиных и намерение бежать с ним. Волнение Сони, заподозревшей план побега Наташи	Мир
2	5	16	157	Анатоль на квартире у Долохова. План похищения Ростовой. Разговор Долохова с Анатолем о его затее. Приезд ямщика Балаги и разговор с ним	Мир
2	5	17	158	Приготовления Анатоля к отъезду. Прощание с товарищами. Эпизод с шубой. Отъезд. Неудача попытки увоза Наташи	Мир
2	5	18	159	Разоблачение намерения Наташи. Объяснение Марьи Дмитриевны с Наташей. Возвращение из подмосковной старого графа. Отчаяние Наташи	Мир
2	5	19	160	Марья Дмитриевна вызывает к себе письмом Пьера. Встреча Пьера с Анатолем. Марья Дмитриевна сообщает Пьеру о разрыве Наташи с князем Андреем и попытке увоза ее Анатолем и просит его приказать Курагину уехать из Москвы. Пьер сообщает Наташе, что Анатоль женат	Мир
2	5	20	161	Пьер отыскивает по городу Анатоля и находит его у своей жены. Объяснение Пьера с Анатолем	Мир
2	5	21	162	Пьер у Ахросимовой. Попытка Наташи отравиться и ее болезнь. Разговор в городе о похищении Ростовой. Приезд князя Андрея и вручение ему отцом отказа Наташи. Пьер у Болконских. Политический спор князя Андрея с отцом и гостем. Разговор князя Андрея с Пьером об отказе Наташи. Оживление старого князя и радость княжны Марьи по поводу расстройства свадьбы князя Андрея	Мир
2	5	22	163	Пьер у Ростовых. Его свидание и разговор с Наташей. Чувство жалости, нежности и любви Пьера к Наташе. Пьер невольно выдает себя. Слезы Наташи. Пьер по дороге домой. Комета 1812 г. и настроение Пьера	Мир
3	1	1	164	Рассуждение автора о причинах исторических событий вообще и по поводу движения европейских народов с запада на восток в 1812 году. Фатализм в истории	Война
3	1	2	165	Выезд Наполеона из Дрездена, приезд его в армию, находившуюся в Польше. Приказ о переходе через Неман и вступление в Россию. Восторженное отношение войск к Наполеону. Польский уланский полк переплывает реку Вилию 	Война
3	1	3	166	Пребывание русского императора Александра в Вильне. Отсутствие общего плана и неподготовленность России к войне. Обед и бал в честь Александра, данный ему генерал-адъютантами. Элен Безухова и Борис Друбецкой на балу. Известие о вступлении французских войск в Россию. Письмо Александра I к Наполеону 	Война
3	1	4	167	Александр I призывает Балашова и приказывает ему отвезти и лично передать его письмо Наполеону. Балашов на французских аванпостах. Встреча и разговор Балашова с Мюратом.	Война
3	1	5	168	Прием Балашова маршалом Даву. Четырехдневное пребывание Балашова в французском лагере и привоз его в Вильну, занятую французами 	Война
3	1	6	169	Прием Балашова Наполеоном. Его разговор с императором французов. Вспышка гнева Наполеона	Война
3	1	7	170	Наполеона. Разговор за обедом и кофе. Удачные ответы Балашова на расспросы Наполеона о Москве. Отъезд Балашова	Война
3	1	8	171	Князь Андрей в поисках Анатоля Курагина едет в Петербург и затем в Турецкую армию, где состоит при штабе Кутузова. В 1812 году по получении известия о войне Болконский переводится в западную армию. Поездка князя Андрея в Лысые Горы. Ссора с отцом из-за сестры и француженки мамзель Бурьен. Отъезд князя Андрея в армию 	Мир
3	1	9	172	Приезд Болконского в Дрисский лагерь русской армии. Штаб императорской главной квартиры. Различные направления и партии в армии: немецкая партия — Пфуль и его последователи-теоретики войны; партия русских — Багратион, Ермолов; придворная партия — Аракчеев и другие; направление великого князя и Румянцева, сторонников мира; приверженцы Барклая-де-Толли; партия Бенигсена; партия государственных людей: — Шишкова и других, написавших письмо Александру I с предложением оставить войско и другие партии 	Война
3	1	10	173	Осмотр Александром I, Бенигсеном и Паулучи Дрисского лагеря. Характеристика Пфуля 	Война
3	1	11	174	Паулучи в разговоре с Александром I критикует Дрисский лагерь. Военный совет. Пфуль излагает свой план. Прения. Мысли князя Андрея о том, что нет и не может быть военной науки и военного гения. Решение князя Андрея служить не в штабе, а в армии 	Война
3	1	12	175	Николай Ростов получает письмо от родителей с просьбой выйти в отставку. Письмо Николая Соне. Его мечты о тихой деревенской жизни. Невозможность отставки вследствие начавшейся кампании. Жизнь гусар Павлоградского полка во время похода в Польше. Николай Ростов и Ильин. Известие о подвиге Раевского. Мысли Ростова о подвиге Раевского	Война
3	1	13	176	Сцена в корчме — ухаживания офицеров за докторской женой Марьей Генриховной, чаепитие, игра в короли 	Война
3	1	14	177	Выступление эскадрона Николая Ростова к Островне. Настроение Ростова перед сражением. Начало Островненского сражения	Война
3	1	15	178	Преследование французскими драгунами русских улан. Николай Ростов с своим эскадроном атакует французов. Ростов берет в плен французского офицера. Чувства неясности и запутанности, испытываемые Николаем Ростовым после взятия им в плен офицера и его мысли о своем подвиге и геройстве 	Война
3	1	16	179	Жизнь Ростовых в Москве. Нравственная болезнь Наташи после ее разрыва с князем Андреем. Горе графа и графини по поводу болезни дочери. Консилиум докторов и лечение Наташи	Мир
3	1	17	180	Настроение Наташи. Удаление ее от своих домашних и сближение с Пьером. Говенье Наташи	Мир
3	1	18	181	Получение в Москве воззвания и манифеста о войне. Наташа с матерью в домашней церкви Разумовских. Настроение Наташи во время обедни. Чтение священником молитвы о спасении России от вражеского нашествия	Мир
3	1	19	182	Пьер живет своим чувством к Наташе. Апокалипсические вычисления Пьера и мысль, что ему предназначен великий подвиг. Пьер посылает Ростовым письмо от Николая	Мир
3	1	20	183	Пьер приезжает к Ростовым обедать. Встреча и разговор его с Наташей. Чтение манифеста о войне. Петя просит родителей определить его в военную службу. Пьер, заметив свое чувство к Наташе, решает не бывать больше у Ростовых 	Мир
3	1	21	184	Слезы Пети после полученного отказа поступить на военную службу. Приезд в Москву Александра I. Петя решается представиться царю и просить его об определении в военную службу. Петя в толпе народа в Кремле. Настроение толпы. Восторг Пети. Петя попадает в давку. Обед Александра I в Кремле. Эпизод с бисквитом	Мир
3	1	22	185	Собрание дворян и купцов в Слободском дворце. Чтение манифеста и толки дворян. Речь Пьера. Нападки на Пьера дворян за его слишком вольную речь	Мир
3	1	23	186	Приезд в дворянское собрание Растопчина и вслед за ним царя. Патриотизм дворян и купцов.	Мир
3	2	1	187	Рассуждения автора об исторических событиях и о роли в них исторических деятелей. Роль Александра и Наполеона в событиях 1812 года и краткий обзор войны с начала ее и кончая оставлением Смоленска	Война
3	2	2	188	Лысые Горы. Старый князь после ссоры с сыном отдаляет от себя француженку. Письмо Жюли Друбецкой к княжне Марье. Письма князя Андрея о ходе войны и о приближении неприятеля. Ослабление памяти старого князя. Разговор Десаля с старым князем о войне. Старик Болконский плохо сознает опасность приближения театра войны	Мир
3	2	3	189	Старый князь в кабинете за чтением своих ремарок. Посылка Алпатыча в Смоленск. Поиски князем себе места для постели. Разговор князя с Тихоном о письме князя Андрея. Воспоминания старого князя о своей молодости	Мир
3	2	4	190	Проводы и отъезд Алпатыча в Смоленск. Алпатыч останавливается в Смоленске у купца Ферапонтова. Движение русских войск по городу. Алпатыч у губернатора. Бомбардировка Смоленска. Ранение кухарки Ферапонтова. Встреча Алпатыча с князем Андреем, который пишет отцу, чтобы он немедля уезжал из Лысых Гор в Москву. Берг в качестве штабного начальника делает замечание князю Андрею 	Война
3	2	5	191	Князь Андрей с своим полком на походе. Настроение князя Андрея. Посещение им опустевших Лысых Гор. Разговор с Алпатычем — князь Андрей по недоразумению считает, что его отец, сестра и сын уехали в Москву, в то время, как они в Богучарове. Купанье в пруду солдат. Мысли Болконского о «мясе для пушек». Письмо Багратиона Аракчееву с обвинениями против военного министра и главнокомандующего Барклая-де-Толли 	Война
3	2	6	192	Петербург. Светские политические салоны-кружки: французский Румянцевский кружок Элен и кружок Анны Павловны Шерер и их отношение к войне. Толки в салоне Анны Павловны о назначении нового главнокомандующего. Резко отрицательное суждение князя Василия о Кутузове. Назначение Кутузова полномочным главнокомандующим русских армий и всего края, занимаемого войсками. Разговор в салоне Анны Павловны об этом назначении.	Мир
3	2	7	193	Движение французов от Смоленска к Москве Лаврушка попадает в плен к французам. Разговор Наполеона с Лаврушкой. Наполеон отпускает Лаврушку на свободу	Мир
3	2	8	194	Лысые Горы. Старого князя разбивает паралич. Переезд княжны Марьи с больным отцом в Богучарово. Болезнь старика Болконского. Его смягчение и любовь к дочери. Настроение княжны Марьи. Сборы в Москву. Разговор княжны Марьи с отцом. Смерть старого князя	Мир
3	2	9	195	Характеристика Богучаровских крестьян. Староста Дрон. Крестьяне отказываются дать подводы под обоз княжны Марьи	Мир
3	2	10	196	Горе княжны Марьи после смерти отца. Мамзель Бурьен приносит княжне Марье объявление французского генерала Рамо, чтобы жители не покидали своих домов и советует ей не уезжать из Богучарова. Чувство национальной гордости княжны Марьи. Она решает немедленно ехать. Разговор княжны Марьи с старостой Дроном 	Мир
3	2	11	197	Дрон собирает сходку богучаровских мужиков. Речь княжны Марьи, обращенная к толпе. Отказ мужиков выпустить княжну Марью из Богучарова 	Война
3	2	12	198	Мысли княжны Марьи об отце, его болезни и смерти 	Мир
3	2	13	199	Николай Ростов, Ильин и Лаврушка, в поисках провианта заезжают в Богучарово. Алпатыч сообщает Ростову о бунте мужиков и нежелании их выпустить княжну из именья. Встреча Ростова с княжной Марьей 	Мир
3	2	14	200	Гнев Николая Ростова против бунтующих мужиков. Замешательство и раздор в толпе мужиков после приезда в деревню гусар. Усмирение Ростовым бунта. Укладка вещей и отъезд княжны Марьи из Богучарова. Взаимное впечатление Николая и княжны Марьи, произведенное ими друг на друга 	Мир
3	2	15	201	Вызов Кутузовым князя Андрея в главную квартиру. Приезд Болконского в Царево-Займище. Смотр Кутузовым войск. Ласковый прием князя Андрея главнокомандующим. Денисов излагает Кутузову свой план партизанской войны. Личность Кутузова	Война
3	2	16	202	Задушевный разговор Кутузова с князем Андреем о войне. Его предложение Болконскому остаться при нем и отказ князя Андрея. Характеристика Кутузова. Успокоение князя Андрея насчет общего хода дел после его беседы с Кутузовым	Война
3	2	17	203	Москва перед нашествием французов. Растопчинские афишки. Светский вечер у Жюли Друбецкой. Штрафы за французский язык. Приезд Пьера на вечер Жюли	Мир
3	2	18	204	Пьер у себя дома. Намерение Пьера ехать в армию. Приход к Пьеру княжны и разговор об опасности оставаться в Москве. Поездка Пьера в село Воронцово для осмотра воздушного шара Леппиха. Возвращаясь домой, Пьер присутствует при экзекуции французского повара. Отъезд Пьера в Можайск к войску 	Мир
3	2	19	205	Рассуждения автора о Шевардинском и Бородинском сражениях. Описание, как произошло Бородинское сражение. Предполагаемый и действительный план расположения русских и французских войск во время сражения 	Война
3	2	20	206	Пьер из Можайска едет к войску и встречает обоз с ранеными. Встреча Пьера с знакомым доктором. Ополченцы	Война
3	2	21	207	Обзор Пьером позиции русских войск у Бородина. Церковное шествие. Присутствие на молебне Кутузова со свитой	Война
3	2	22	208	Встреча Пьера с Борисом Друбецким, Кайсаровым и другими знакомыми из свиты главнокомандующего. Кутузов накануне Бородинского сражения. Разжалованный Долохов у главнокомандующего. Ловкость Бориса в обращении с начальством. Беседа Кутузова с Пьером. Долохов перед сражением примиряется с Пьером 	Война
3	2	23	209	Пьер в свите Бенигсена едет по линии войск. Военные распоряжения Бенигсена. Пьер сомневается в своих способностях понять военное дело	Война
3	2	24	210	Андрей Болконский накануне Бородинского сражения. Настроение и мысли князя Андрея. Приход к нему офицеров его полка и вслед зa ними Пьера	Война
3	2	25	211	Беседа Пьера с князем Андреем и офицерами о расположении наших войск, о главнокомандующем, о войне и о предстоящем сражении. Нервическое раздражение и волнение князя Андрея. Его высказывания о войне. Мысли о Наташе 	Война
3	2	26	212	Наполеон перед Бородинским сражением. Утренний туалет императора французов. Прием им префекта дворца Боссе. Сцена с портретом сына. Приказ Наполеона по армии	Война
3	2	27	213	Осмотр Наполеоном поля предстоящего сражения. Диспозиция Наполеона. Рассуждения автора о неисполнимости этой диспозиции	Война
3	2	28	214	Рассуждения автора о роли исторических деятелей в исторических событиях и о слепой роли Наполеона в Бородинском сражении	Война
3	2	29	215	Беседа Наполеона с Боссе о Париже. Бессонница Наполеона. Разговор с Раппом. Ночная прогулка у палатки. Начало сражения	Война
3	2	30	216	Начало сражения. Пьер на кургане. Картина поля сражения. Артиллерийская канонада	Война
3	2	31	217	Пьер ездит среди войск первой линии. Раненые. Батарея Раевского. Наблюдения Пьера на батарее. Разгар сражения. Убитые. Атака французов	Война
3	2	32	218	Французы атакуют батарею Раевского. Борьба Пьера с французским офицером. Контратака русских, отбивших у французов батарею. Ужас Пьера при виде убитых и раненых 	Война
3	2	33	219	Наполеон во время сражения. Его роль как руководителя боя	Война
3	2	34	220	Маршалы Наполеона просят у него подкреплений. Стойкость русских войск. Сомнения и колебания Наполеона в победе. Поездка по линии поля сражения	Война
3	2	35	221	Кутузов как руководитель Бородинского сражения. Напряженность и усталость Кутузова. Уверенность в победе. Эпизод с Вольцогеном. Приказ об атаке на завтрашний день	Война
3	2	36	222	Полк князя Андрея в резервах под сильным огнем французской артиллерии. Ранение князя Андрея. Перевязочный пункт	Война
3	2	37	223	Князь Андрей в палатке на перевязочном пункте. На соседнем столе только что отняли ногу Анатолю Курагину. Умиленное настроение князя Андрея	Война
3	2	38	224	Настроение Наполеона при виде Бородинского поля сражения. Характеристика Наполеона, как нравственно ослепленного человека 	Война
3	2	39	225	Рассуждения автора о результатах и значении Бородинского сражения	Война
3	3	1	226	Рассуждения автора о движущих силах истории	Война
3	3	2	227	Рассуждения о движении и действиях русского и французского войск в 1812 году и о зависимости главнокомандующего от совершающихся событий	Война
3	3	3	228	Кутузов с генералами на Поклонной горе. Разговоры о дальнейшем плане действий. Убеждение Кутузова, что защищать Москву нет никакой физической возможности	Война
3	3	4	229	Военный Совет в Филях. Генералы русской армии. Стычка Бенигсена с Кутузовым. Прения. Приказ Кутузова об отступлении	Война
3	3	5	230	Мысли автора об оставлении Москвы жителями и о сожжении ее	Война
3	3	6	231	Элен Безухова в Петербурге. Ее близость с вельможей и иностранным принцем и желание с обоими сохранить отношения. Переход Элен в католичество	Мир
3	3	7	232	Затруднительное положение Элен в связи с ее намерением выйти замуж от живого мужа. Подготовка ею мнения светского общества. Отношение к браку Элен ее отца и матери. Письмо Элен к Пьеру с просьбой о разводе.	Мир
3	3	8	233	Пьер после Бородинского сражения возвращается в Можайск. Встреча Пьера с солдатами	Война
3	3	9	234	Ночлег Пьера на постоялом дворе в Можайске. Мысли Пьера «о них» — о солдатах, желание быть простым солдатом. Сон Пьера («сопрягать надо»)	Война
3	3	10	235	Возвращение Пьера в Москву. Пьер в приемной у графа Растопчина. История Верещагина.	Война
3	3	11	236	Разговор Пьера с графом Растопчиным о масонстве и деле Ключарева и Верещагина. Настроение Пьера. Его исчезновение из дому	Война
3	3	12	237	Ростовы. Москва перед нашествием французов. Сборы Ростовых к выезду из Москвы	Война
3	3	13	238	Наташа во время сборов к отъезду. Обоз раненых. Наташа выхлопатывает разрешение раненым остановиться в их доме	Мир
3	3	14	239	Укладка вещей в доме Ростовых. Деятельность Наташи по укладке вещей. Коляска с раненым князем Андреем останавливается в доме Ростовых	Мир
3	3	15	240	Последний день Москвы перед сдачей ее французам. Раненые просят графа Илью Андреевича взять их на подводы. Объяснение по этому поводу между графом и графиней	Мир
3	3	16	241	Приезд к Ростовым Берга. Вспышка Наташи против матери за подводы под раненых. Свалка вещей и размещение раненых	Мир
3	3	17	242	Отъезд Ростовых. Коляска с раненым Андреем Болконским в обозе Ростовых. Встреча Ростовых с Пьером, наряженным в кучерской кафтан	Мир
3	3	18	243	Пьер после своего возвращения из Можайска в Москву испытывает чувство спутанности и безнадежности. Исчезновение его из дому. Пьер поселяется в квартире вдовы масона Баздеева	Мир
3	3	19	244	Оставление русскими войсками Москвы. Наполеон на Поклонной горе смотрит на Москву и тщетно ждет депутации «бояр»	Война
3	3	20	245	Опустевшая Москва — сравнение ее с опустевшим ульем	Война
3	3	21	246	Движение русских войск через оставляемую Москву. Грабеж лавок. Давка на Москворецком мосту	Война
3	3	22	247	В опустевшем доме Ростовых. Мавра Кузьминишна дает офицеру двадцатипятирублевую ассигнацию	Война
3	3	23	248	Москва перед вступлением неприятеля. Уличные сцены. Гульба фабричных. Драка кузнецов с целовальником. Шествие толпы по улице. Чтение в толпе Растопчинской афиши. Сцена с полицмейстером	Война
3	3	24	249	Рассуждения автора о деятельности Растопчина в Москве. Растопчин недовольный и раздраженный Кутузовым и всем ходом дел отдает последние распоряжения	Война
3	3	25	250	Толпа у дома Растопчина. Растопчин выводит Верещагина и отдает его на растерзание толпы. Отъезд Растопчина в Сокольники. Мысли и настроение графа. Погоня сумасшедшего за коляской Растопчина. Разговор Растопчина с Кутузовым о сдаче Москвы	Война
3	3	26	251	Вступление французских войск в Москву. Эпизод защиты кучкой русских Кремля. Размещение французского войска в городе. Грабежи. Мародерство. Пожар Москвы и его причины	Война
3	3	27	252	Настроение Пьера во время пребывания его на квартире Баздеева. Мысли об убийстве Наполеона. Приход в комнату к Пьеру пьяного Макара Алексеевича	Война
3	3	28	253	Появление в доме Баздеева капитана Рамбаля. Пьер спасает его от выстрела полусумасшедшего Макара Алексеевича. Разговор Пьера с французом	Война
3	3	29	254	Пьер за ужином с Рамбалем. Рассказ Рамбаля о своих любовных похождениях. Откровенные речи Пьера о себе	Война
3	3	30	255	Обоз Ростовых на ночлеге в Мытищах. Зарево пожара Москвы	Война
3	3	31	256	Толки Ростовых о пожаре Москвы. Настроение Наташи после того, как она узнала о ране князя Андрея и о его присутствии с ними в обозе. Свидание Наташи с раненым князем Андреем	Война
3	3	32	257	Князь Андрей. Описание его болезни после ранения. Нравственный переворот Болконского. Свидание с Наташей. Наташа ухаживает за раненым князем Андреем	Мир
3	3	33	258	Пьер бродит по улицам Москвы. Спасение им из горящего дома ребенка	Война
3	3	34	259	Пьер ищет мать спасенной им девочки. Французские солдаты грабят армянское семейство. Заступничество Пьера за красавицу-армянку. Французский разъезд забирает Пьера под стражу	Война
4	1	1	260	Петербург. Борьба политических партий высших светских кругов. Вечер в салоне А. П. Шерер 26 августа — в день Бородинского сражения. Толки о болезни Элен. Чтение князем Василием письма митрополита Платона к Александру I	Мир
